"animal_id","receiver","detections","reef_zone"
"A101","R11",5,"Slope"
"A101","R2",2,"Crest"
"A101","R6",7,"Slope"
"A101","R1",4,"Crest"
"A101","R5",5,"Slope"
"A101","R7",4,"Slope"
"A101","R7",4,"Crest"
"A101","R9",1,"Crest"
"A102","R9",3,"Lagoon"
"A102","R1",3,"Lagoon"
"A102","R11",1,"Lagoon"
"A102","R7",2,"Crest"
"A102","R2",5,"Crest"
"A102","R11",2,"Lagoon"
"A102","R7",2,"Slope"
"A102","R2",3,"Lagoon"
"A103","R12",7,"Crest"
"A103","R12",7,"Lagoon"
"A103","R7",5,"Slope"
"A103","R5",1,"Crest"
"A103","R8",3,"Slope"
"A103","R11",3,"Lagoon"
"A103","R4",7,"Slope"
"A103","R2",5,"Slope"
