"year","species","tonnes","port"
2018,"Snapper",75.7,"Cairns"
2018,"Grouper",79.6,"Mooloolaba"
2018,"Tuna",23.5,"Broome"
2018,"Shark",67.7,"Cairns"
2019,"Snapper",58,"Broome"
2019,"Grouper",80.6,"Cairns"
2019,"Tuna",53.4,"Mooloolaba"
2019,"Shark",85.1,"Cairns"
2020,"Snapper",144.5,"Mooloolaba"
2020,"Grouper",23,"Mooloolaba"
2020,"Tuna",43.7,"Broome"
2020,"Shark",89.9,"Broome"
2021,"Snapper",97.3,"Cairns"
2021,"Grouper",74.5,"Broome"
2021,"Tuna",13.9,"Cairns"
2021,"Shark",55.9,"Cairns"
2022,"Snapper",49.8,"Broome"
2022,"Grouper",26.6,"Cairns"
2022,"Tuna",39.7,"Mooloolaba"
2022,"Shark",86.4,"Broome"
2023,"Snapper",58,"Cairns"
2023,"Grouper",47.5,"Broome"
2023,"Tuna",29.2,"Mooloolaba"
2023,"Shark",45.1,"Broome"
