"transect_id","site","species","count","depth_m"
"T01","North","Parrotfish",4,6.2
"T01","North","Surgeonfish",12,6.2
"T01","North","Grouper",1,6.2
"T01","North","Snapper",7,6.2
"T01","North","Damselfish",21,6.2
"T02","South","Parrotfish",6,5.2
"T02","South","Surgeonfish",7,5.2
"T02","South","Grouper",2,5.2
"T02","South","Snapper",9,5.2
"T02","South","Damselfish",20,5.2
"T03","East","Parrotfish",6,6.3
"T03","East","Surgeonfish",13,6.3
"T03","East","Grouper",4,6.3
"T03","East","Snapper",5,6.3
"T03","East","Damselfish",26,6.3
"T04","North","Parrotfish",6,8.5
"T04","North","Surgeonfish",8,8.5
"T04","North","Grouper",1,8.5
"T04","North","Snapper",2,8.5
"T04","North","Damselfish",17,8.5
"T05","South","Parrotfish",15,10.4
"T05","South","Surgeonfish",10,10.4
"T05","South","Grouper",0,10.4
"T05","South","Snapper",4,10.4
"T05","South","Damselfish",22,10.4
"T06","East","Parrotfish",11,9.9
"T06","East","Surgeonfish",10,9.9
"T06","East","Grouper",8,9.9
"T06","East","Snapper",8,9.9
"T06","East","Damselfish",26,9.9
"T07","North","Parrotfish",5,7.7
"T07","North","Surgeonfish",13,7.7
"T07","North","Grouper",2,7.7
"T07","North","Snapper",4,7.7
"T07","North","Damselfish",25,7.7
"T08","South","Parrotfish",9,9.6
"T08","South","Surgeonfish",8,9.6
"T08","South","Grouper",5,9.6
"T08","South","Snapper",5,9.6
"T08","South","Damselfish",22,9.6
"T09","East","Parrotfish",5,4.1
"T09","East","Surgeonfish",14,4.1
"T09","East","Grouper",4,4.1
"T09","East","Snapper",1,4.1
"T09","East","Damselfish",26,4.1
"T10","North","Parrotfish",6,7.9
"T10","North","Surgeonfish",8,7.9
"T10","North","Grouper",4,7.9
"T10","North","Snapper",5,7.9
"T10","North","Damselfish",25,7.9
"T11","South","Parrotfish",2,11.9
"T11","South","Surgeonfish",15,11.9
"T11","South","Grouper",6,11.9
"T11","South","Snapper",5,11.9
"T11","South","Damselfish",24,11.9
"T12","East","Parrotfish",13,3.4
"T12","East","Surgeonfish",9,3.4
"T12","East","Grouper",8,3.4
"T12","East","Snapper",4,3.4
"T12","East","Damselfish",18,3.4
